Longitude,Latitude,UTC_Time,Mean,UTMX,UTMY
-111.9904936,33.0741962,153806,39.64285714,407547.8604,3659948.521
-111.9904927,33.074188,153807,39.64285714,407547.9359,3659947.611
-111.9904943,33.0741802,153808,40.69230769,407547.7784,3659946.747
-111.9904943,33.0741723,153809,40.5,407547.7701,3659945.871
-111.9904952,33.0741646,153810,40.15384615,407547.678,3659945.019
-111.9904968,33.0741567,153811,40.78571429,407547.5204,3659944.144
-111.9904992,33.0741487,153812,38.5,407547.288,3659943.259
-111.9905007,33.0741407,153813,37.53846154,407547.1396,3659942.374
-111.9905011,33.0741326,153814,37,407547.0938,3659941.476
-111.9905022,33.0741242,153815,37.85714286,407546.9824,3659940.546
-111.9904988,33.074116,153816,36.61538462,407547.2912,3659939.634
-111.9904956,33.0741081,153817,37.21428571,407547.5816,3659938.755
-111.9904935,33.0741002,153818,38.69230769,407547.7694,3659937.877
-111.9904931,33.0740921,153819,36.85714286,407547.7982,3659936.979
-111.9904945,33.0740837,153820,37.42857143,407547.6587,3659936.049
-111.9904949,33.0740754,153821,38.38461538,407547.6127,3659935.129
-111.990495,33.0740673,153822,37.71428571,407547.5949,3659934.231
-111.990495,33.0740591,153823,37.53846154,407547.5863,3659933.322
-111.9904934,33.0740511,153824,38.35714286,407547.7273,3659932.433
-111.9904932,33.074043,153825,37.14285714,407547.7375,3659931.535
-111.9904923,33.0740345,153826,36.69230769,407547.8126,3659930.592
-111.9904912,33.0740262,153827,34.78571429,407547.9066,3659929.671
-111.9904912,33.0740181,153828,34.57142857,407547.8982,3659928.773
-111.990492,33.07401,153829,34.07692308,407547.815,3659927.876
-111.9904947,33.0740019,153830,35.85714286,407547.5545,3659926.98
-111.9904962,33.0739934,153831,36.84615385,407547.4056,3659926.039
-111.9904964,33.073985,153832,38.21428571,407547.3782,3659925.108
-111.990495,33.073977,153833,38.07142857,407547.5005,3659924.22
-111.9904952,33.0739688,153834,37.53846154,407547.4732,3659923.311
-111.9904958,33.0739608,153835,36.5,407547.4088,3659922.424
-111.9904952,33.0739525,153836,36.46153846,407547.4562,3659921.503
-111.9904941,33.0739442,153837,37.71428571,407547.5502,3659920.582
-111.9904924,33.0739361,153838,36.78571429,407547.7004,3659919.683
-111.9904923,33.0739279,153839,36.07692308,407547.7011,3659918.774
-111.9904928,33.0739196,153840,36.92857143,407547.6458,3659917.854
-111.990491,33.0739113,153841,36.92857143,407547.8051,3659916.932
-111.9904925,33.0739032,153842,36.92307692,407547.6566,3659916.035
-111.9904949,33.0738951,153843,38.21428571,407547.4241,3659915.139
-111.9904949,33.0738869,153844,38.53846154,407547.4155,3659914.23
-111.9904937,33.0738785,153845,37.14285714,407547.5188,3659913.298
-111.9904925,33.0738701,153846,36.85714286,407547.622,3659912.366
-111.9904941,33.0738619,153847,37.61538462,407547.4641,3659911.458
-111.9904945,33.0738538,153848,39.14285714,407547.4183,3659910.56
-111.9904941,33.0738456,153849,39.78571429,407547.447,3659909.651
-111.9904952,33.0738374,153850,39.46153846,407547.3358,3659908.743
-111.9904933,33.0738292,153851,39.5,407547.5045,3659907.832
-111.9904923,33.0738209,153852,40,407547.5892,3659906.911
-111.9904916,33.0738124,153853,40.5,407547.6457,3659905.968
-111.9904923,33.0738037,153854,40.85714286,407547.5712,3659905.004
-111.9904944,33.0737957,153855,41.15384615,407547.3668,3659904.119
-111.9904956,33.0737877,153856,40.07142857,407547.2464,3659903.233
-111.9904953,33.0737792,153857,40.76923077,407547.2656,3659902.29
-111.9904939,33.0737709,153858,40.85714286,407547.3876,3659901.369
-111.990494,33.0737627,153859,40.21428571,407547.3696,3659900.46
-111.9904961,33.0737546,153900,41,407547.1651,3659899.563
-111.9904968,33.0737464,153901,40,407547.0912,3659898.655
-111.9904947,33.0737383,153902,40,407547.2788,3659897.755
-111.9904911,33.0737305,153903,39.84615385,407547.6067,3659896.887
-111.9904895,33.0737224,153904,36.71428571,407547.7475,3659895.988
-111.9904873,33.0737139,153905,36.30769231,407547.944,3659895.043
-111.9904868,33.0737056,153906,35,407547.982,3659894.123
-111.9904901,33.0736972,153907,36.07142857,407547.6652,3659893.194
-111.9904937,33.0736887,153908,35.53846154,407547.3202,3659892.255
-111.9904966,33.0736803,153909,34.57142857,407547.0408,3659891.326
-111.9904971,33.0736721,153910,35.92857143,407546.9855,3659890.418
-111.9904941,33.0736643,153911,33.61538462,407547.2574,3659889.55
-111.9904917,33.0736561,153912,35.21428571,407547.4728,3659888.639
-111.9904921,33.0736479,153913,37.53846154,407547.4269,3659887.73
-111.9904926,33.0736396,153914,40.14285714,407547.3716,3659886.81
-111.9904923,33.0736314,153915,40.35714286,407547.391,3659885.901
-111.9904915,33.0736234,153916,37.38461538,407547.4573,3659885.013
-111.9904912,33.0736154,153917,36.14285714,407547.4769,3659884.126
-111.9904913,33.0736074,153918,36.35714286,407547.4592,3659883.239
-111.9904906,33.073599,153919,35.84615385,407547.5158,3659882.307
-111.9904911,33.0735907,153920,36,407547.4604,3659881.388
-111.990492,33.0735825,153921,36.53846154,407547.3678,3659880.479
-111.9904923,33.073574,153922,36,407547.3309,3659879.537
-111.9904919,33.0735659,153923,34.14285714,407547.3598,3659878.639
-111.9904919,33.0735579,153924,35.07692308,407547.3514,3659877.752
-111.9904936,33.07355,153925,36.5,407547.1845,3659876.878
-111.9904921,33.0735421,153926,36.46153846,407547.3162,3659876
-111.9904898,33.0735339,153927,36,407547.5224,3659875.089
-111.9904895,33.0735258,153928,36.35714286,407547.5419,3659874.191
-111.9904892,33.0735177,153929,36.46153846,407547.5614,3659873.293
-111.9904885,33.0735097,153930,35.92857143,407547.6184,3659872.405
-111.9904885,33.0735016,153931,34.64285714,407547.6099,3659871.507
-111.9904869,33.073493,153932,34.53846154,407547.7503,3659870.552
-111.9904855,33.0734844,153933,33.42857143,407547.872,3659869.598
-111.9904868,33.0734763,153934,32.30769231,407547.7421,3659868.701
-111.9904891,33.0734681,153935,35.07142857,407547.5189,3659867.794
-111.9904889,33.0734601,153936,35.85714286,407547.5292,3659866.906
-111.9904894,33.073452,153937,32.38461538,407547.474,3659866.009
-111.9904907,33.0734436,153938,36.71428571,407547.3439,3659865.079
-111.9904903,33.0734354,153939,37.71428571,407547.3726,3659864.169
-111.9904899,33.0734275,153940,37.23076923,407547.4017,3659863.293
-111.990489,33.0734193,153941,37.07142857,407547.4772,3659862.383
-111.9904885,33.0734111,153942,36.76923077,407547.5152,3659861.474
-111.9904869,33.0734029,153943,37.35714286,407547.656,3659860.563
-111.9904853,33.0733949,153944,36.71428571,407547.797,3659859.675
-111.9904874,33.0733867,153945,36.07692308,407547.5924,3659858.767
-111.990489,33.0733783,153946,36.78571429,407547.4343,3659857.837
-111.9904882,33.0733702,153947,37.15384615,407547.5005,3659856.939
-111.9904868,33.0733622,153948,36.78571429,407547.6228,3659856.051
-111.990487,33.073354,153949,35.64285714,407547.5955,3659855.142
-111.9904879,33.0733457,153950,37.76923077,407547.5028,3659854.222
-111.9904878,33.0733433,153951,40.92857143,407547.5097,3659853.956
-111.9904879,33.0733443,153952,41,407547.5014,3659854.067
-111.9904878,33.073344,153953,41,407547.5104,3659854.034
-111.9904877,33.0733416,153954,40.85714286,407547.5172,3659853.767
-111.9904869,33.0733381,153955,39.84615385,407547.5882,3659853.379
-111.9904862,33.0733348,153956,37,407547.6501,3659853.012
-111.9904857,33.0733317,153957,36.5,407547.6936,3659852.668
-111.9904836,33.0733282,153958,36.30769231,407547.8859,3659852.278
-111.9904815,33.0733247,153959,34.42857143,407548.0783,3659851.888
-111.9904809,33.0733212,154000,34.85714286,407548.1306,3659851.5
-111.9904759,33.0733163,154001,40,407548.5922,3659850.952
-111.9904712,33.0733112,154002,44.07142857,407549.0256,3659850.383
-111.990472,33.0733079,154003,44.53846154,407548.9475,3659850.017
-111.990473,33.0733044,154004,44,407548.8505,3659849.63
-111.9904762,33.073302,154005,41.57142857,407548.5493,3659849.367
-111.9904841,33.0733023,154006,40.92307692,407547.8122,3659849.407
-111.9904891,33.0733006,154007,39.14285714,407547.3437,3659849.223
-111.9904862,33.0732954,154008,38.69230769,407547.6089,3659848.644
-111.990484,33.0732913,154009,43.42857143,407547.81,3659848.188
-111.9904831,33.0732863,154010,45.57142857,407547.8888,3659847.632
-111.9904826,33.0732801,154011,43.92307692,407547.9289,3659846.945
-111.9904837,33.0732739,154012,40.64285714,407547.8198,3659846.258
-111.9904876,33.0732717,154013,30.92857143,407547.4534,3659846.018
-111.9904922,33.0732671,154014,21.76923077,407547.0192,3659845.512
-111.9904969,33.0732595,154015,23.92857143,407546.5726,3659844.673
-111.9905004,33.0732592,154016,25.23076923,407546.2456,3659844.643
-111.9905029,33.073261,154017,26.5,407546.0141,3659844.845
-111.9905053,33.0732626,154018,28.14285714,407545.7917,3659845.024
-111.9905093,33.0732626,154019,26.92307692,407545.4184,3659845.028
-111.9905161,33.0732606,154020,19.71428571,407544.7815,3659844.812
-111.9905233,33.073259,154021,22.5,407544.1078,3659844.641
-111.9905276,33.073259,154022,25.15384615,407543.7064,3659844.645
-111.9905308,33.07326,154023,28.07142857,407543.4087,3659844.759
-111.9905331,33.073262,154024,31.23076923,407543.1961,3659844.982
-111.9905346,33.0732646,154025,31.64285714,407543.0588,3659845.272
-111.9905384,33.0732662,154026,35.14285714,407542.7058,3659845.453
-111.9905443,33.0732673,154027,36.69230769,407542.1562,3659845.58
-111.9905495,33.073269,154028,37.78571429,407541.6726,3659845.773
-111.9905538,33.0732719,154029,39.71428571,407541.2743,3659846.098
-111.9905549,33.0732752,154030,37.76923077,407541.175,3659846.465
-111.9905537,33.0732759,154031,37.64285714,407541.2878,3659846.542
-111.9905541,33.0732754,154032,37.84615385,407541.2499,3659846.486
-111.9905549,33.0732754,154033,37.92857143,407541.1752,3659846.487
-111.9905555,33.0732756,154034,37.71428571,407541.1194,3659846.51
-111.9905553,33.0732766,154035,38.23076923,407541.1392,3659846.621
-111.9905555,33.0732817,154036,42.14285714,407541.1258,3659847.186
-111.9905558,33.0732899,154037,52,407541.1064,3659848.096
-111.9905561,33.0732992,154038,51.46153846,407541.0881,3659849.127
-111.9905577,33.073308,154039,47.21428571,407540.948,3659850.104
-111.9905578,33.0733165,154040,43.53846154,407540.9475,3659851.046
-111.9905551,33.0733244,154041,42.64285714,407541.2078,3659851.92
-111.9905579,33.0733324,154042,42.07142857,407540.9548,3659852.809
-111.9905613,33.0733406,154043,40.23076923,407540.646,3659853.721
-111.9905606,33.0733487,154044,41,407540.7199,3659854.619
-111.9905598,33.0733568,154045,42.57142857,407540.803,3659855.516
-111.9905593,33.0733645,154046,40.92307692,407540.8577,3659856.369
-111.9905586,33.0733724,154047,41,407540.9313,3659857.245
-111.9905586,33.0733808,154048,43.07692308,407540.9401,3659858.176
-111.9905598,33.0733889,154049,43.21428571,407540.8366,3659859.075
-111.9905596,33.0733969,154050,40.85714286,407540.8636,3659859.962
-111.990559,33.0734051,154051,37.76923077,407540.9282,3659860.87
-111.9905584,33.0734132,154052,39.5,407540.9927,3659861.768
-111.9905579,33.0734214,154053,39.92307692,407541.0479,3659862.677
-111.990557,33.0734295,154054,37.71428571,407541.1404,3659863.574
-111.990557,33.0734376,154055,38.14285714,407541.1489,3659864.472
-111.9905585,33.0734457,154056,36.92307692,407541.0174,3659865.371
-111.99056,33.0734538,154057,36.78571429,407540.8858,3659866.271
-111.9905619,33.0734621,154058,36.64285714,407540.7171,3659867.192
-111.990561,33.0734701,154059,36.07692308,407540.8095,3659868.079
-111.9905583,33.0734783,154100,37.85714286,407541.0701,3659868.985
-111.9905575,33.0734867,154101,38.38461538,407541.1536,3659869.916
-111.9905576,33.0734948,154102,36.35714286,407541.1527,3659870.814
-111.9905572,33.0735028,154103,35.85714286,407541.1984,3659871.701
-111.9905585,33.0735112,154104,36.30769231,407541.0859,3659872.633
-111.9905581,33.0735195,154105,36.21428571,407541.1319,3659873.553
-111.9905547,33.0735279,154106,36.69230769,407541.4581,3659874.481
-111.9905542,33.0735361,154107,36.14285714,407541.5133,3659875.39
-111.990556,33.0735443,154108,35.28571429,407541.3539,3659876.301
-111.9905571,33.0735525,154109,36.46153846,407541.2598,3659877.211
-111.9905585,33.0735608,154110,37.14285714,407541.1378,3659878.132
-111.9905584,33.0735689,154111,37.42857143,407541.1556,3659879.03
-111.9905578,33.073577,154112,38.07692308,407541.22,3659879.928
-111.9905568,33.0735853,154113,36.92857143,407541.3221,3659880.847
-111.9905564,33.0735934,154114,37.23076923,407541.3679,3659881.745
-111.9905588,33.0736015,154115,37.42857143,407541.1523,3659882.645
-111.990559,33.0736095,154116,37.21428571,407541.142,3659883.532
-111.9905588,33.0736177,154117,36.76923077,407541.1693,3659884.441
-111.9905577,33.073626,154118,36.64285714,407541.2806,3659885.36
-111.9905582,33.0736343,154119,36.35714286,407541.2427,3659886.281
-111.9905606,33.0736426,154120,34.46153846,407541.0273,3659887.203
-111.9905616,33.0736508,154121,34.14285714,407540.9425,3659888.113
-111.9905611,33.0736591,154122,36.23076923,407540.9979,3659889.033
-111.9905611,33.0736674,154123,39.35714286,407541.0066,3659889.953
-111.9905615,33.0736756,154124,40.14285714,407540.9778,3659890.862
-111.990561,33.0736837,154125,39.30769231,407541.033,3659891.76
-111.9905607,33.073692,154126,38.28571429,407541.0697,3659892.68
-111.9905605,33.0737001,154127,39.21428571,407541.0968,3659893.578
-111.9905598,33.0737082,154128,38.38461538,407541.1706,3659894.475
-111.9905594,33.0737164,154129,37.14285714,407541.2165,3659895.384
-111.9905594,33.0737247,154130,36.84615385,407541.2252,3659896.304
-111.9905595,33.0737332,154131,37.71428571,407541.2248,3659897.247
-111.9905588,33.0737413,154132,39.14285714,407541.2986,3659898.144
-111.9905585,33.0737492,154133,38.53846154,407541.3348,3659899.02
-111.990559,33.0737575,154134,37,407541.2969,3659899.94
-111.9905595,33.0737658,154135,38.35714286,407541.2589,3659900.861
-111.9905605,33.0737737,154136,40.53846154,407541.1738,3659901.738
-111.9905601,33.0737818,154137,41,407541.2196,3659902.635
-111.99056,33.0737902,154138,40.38461538,407541.2377,3659903.567
-111.9905614,33.0737986,154139,40.35714286,407541.1158,3659904.499
-111.9905625,33.0738067,154140,41.07142857,407541.0216,3659905.398
-111.9905623,33.0738146,154141,42.07692308,407541.0486,3659906.274
-111.9905609,33.0738228,154142,42.5,407541.1878,3659907.182
-111.9905606,33.0738312,154143,40.92307692,407541.2246,3659908.113
-111.9905572,33.0738395,154144,40.5,407541.5507,3659909.03
-111.990555,33.0738477,154145,40.35714286,407541.7646,3659909.937
-111.9905583,33.0738558,154146,42.15384615,407541.465,3659910.838
-111.9905604,33.073864,154147,44.21428571,407541.2776,3659911.749
-111.9905604,33.0738723,154148,41.07142857,407541.2863,3659912.669
-111.9905601,33.0738805,154149,40.07692308,407541.3229,3659913.578
-111.9905604,33.0738885,154150,40.14285714,407541.3032,3659914.465
-111.9905621,33.0738963,154151,40.07692308,407541.1527,3659915.332
-111.9905625,33.0739045,154152,39.92857143,407541.1239,3659916.241
-111.9905634,33.0739131,154153,37.78571429,407541.0489,3659917.195
-111.9905636,33.0739218,154154,37.53846154,407541.0394,3659918.16
-111.9905616,33.0739301,154155,38.92857143,407541.2347,3659919.078
-111.9905613,33.0739384,154156,37.84615385,407541.2714,3659919.998
-111.9905633,33.0739468,154157,37.85714286,407541.0935,3659920.931
-111.9905639,33.0739551,154158,34.57142857,407541.0462,3659921.852
-111.990562,33.0739633,154159,32.53846154,407541.2321,3659922.76
-111.9905607,33.0739714,154200,32.14285714,407541.3619,3659923.657
-111.9905611,33.0739795,154201,32.28571429,407541.3331,3659924.555
-111.9905638,33.073988,154202,32.38461538,407541.0899,3659925.5
-111.990565,33.0739961,154203,31.5,407540.9864,3659926.399
-111.9905646,33.0740042,154204,32,407541.0322,3659927.296
-111.9905639,33.0740125,154205,32.15384615,407541.1062,3659928.216
-111.9905632,33.0740208,154206,32.14285714,407541.1803,3659929.136
-111.9905621,33.0740292,154207,32.07692308,407541.2917,3659930.066
-111.9905614,33.0740376,154208,32.14285714,407541.3659,3659930.997
-111.9905621,33.0740457,154209,34,407541.309,3659931.895
-111.9905637,33.0740538,154210,35.53846154,407541.1681,3659932.795
-111.9905634,33.0740618,154211,35.71428571,407541.2045,3659933.681
-111.9905625,33.07407,154212,36,407541.2971,3659934.59
-111.9905625,33.0740782,154213,37,407541.3056,3659935.499
-111.9905642,33.0740863,154214,39.35714286,407541.1554,3659936.398
-111.9905672,33.0740947,154215,39.53846154,407540.8842,3659937.332
-111.9905667,33.0741031,154216,38.78571429,407540.9397,3659938.263
-111.990564,33.0741112,154217,38.5,407541.2002,3659939.159
-111.9905622,33.0741199,154218,36.92307692,407541.3773,3659940.122
-111.9905642,33.0741281,154219,37.5,407541.1992,3659941.033
-111.9905617,33.0741359,154220,35.57142857,407541.4407,3659941.895
-111.9905587,33.0741443,154221,36.07692308,407541.7295,3659942.824
-111.9905612,33.0741529,154222,36.42857143,407541.5051,3659943.78
-111.9905611,33.0741613,154223,36,407541.5233,3659944.711
-111.9905601,33.0741699,154224,36.14285714,407541.6256,3659945.663
-111.9905634,33.0741783,154225,35.5,407541.3264,3659946.598
-111.9905647,33.0741864,154226,35.15384615,407541.2135,3659947.497
-111.9905617,33.0741947,154227,36.71428571,407541.5022,3659948.414
-111.9905621,33.0742031,154228,36.53846154,407541.4736,3659949.346
-111.9905622,33.0742115,154229,34.64285714,407541.4731,3659950.277
-111.9905619,33.0742203,154230,33.78571429,407541.5103,3659951.253
-111.9905602,33.0742286,154231,32.76923077,407541.6777,3659952.171
-111.9905582,33.0742369,154232,32.92857143,407541.873,3659953.09
-111.9905591,33.0742456,154233,34.78571429,407541.7981,3659954.055
-111.9905602,33.0742541,154234,36.07692308,407541.7043,3659954.999
